user_id,orig_row,M2ID,M2FAMNUM,answered
347,6497,18408.0,103384.0,162
348,3691,14769.0,120017.0,179
349,4711,16105.0,102468.0,128
350,5476,17075.0,102855.0,166
351,393,10500.0,100209.0,142
352,224,10295.0,120070.0,156
353,1485,11923.0,100796.0,132
354,5597,17235.0,110293.0,152
355,2521,13232.0,101331.0,186
356,1979,12543.0,101054.0,166
357,2355,13011.0,120011.0,170
358,3357,14308.0,120481.0,130
359,6424,18320.0,110170.0,139
360,4535,15863.0,120244.0,172
361,3670,14740.0,101915.0,150
362,5991,17746.0,120928.0,157
363,691,10878.0,120897.0,111
364,7070,19151.0,120695.0,173
365,1447,11876.0,120197.0,186
366,6410,18302.0,110475.0,145
367,1736,12233.0,120642.0,162
368,6992,19048.0,120080.0,18
369,5382,16954.0,102806.0,175
370,477,10600.0,100254.0,20
371,2497,13202.0,120872.0,132
372,6547,18479.0,103410.0,25
373,5060,16551.0,102649.0,186
374,1787,12296.0,120933.0,111
375,1858,12391.0,110133.0,144
376,5466,17059.0,110129.0,146
377,6827,18844.0,110507.0,164
378,2017,12585.0,101071.0,192
379,1376,11786.0,100734.0,185
380,4589,15938.0,120343.0,148
381,6209,18029.0,103228.0,130
382,2233,12856.0,120050.0,179
383,2322,12966.0,101230.0,198
384,2748,13513.0,110493.0,182
385,3045,13908.0,101611.0,127
386,838,11081.0,110150.0,130
387,2892,13701.0,101535.0,183
388,3517,14532.0,120083.0,132
389,6820,18837.0,103570.0,167
390,4132,15355.0,110501.0,164
391,310,10401.0,100164.0,162
392,2838,13625.0,101506.0,188
393,4681,16062.0,102451.0,24
394,5836,17546.0,120634.0,183
395,1275,11650.0,120857.0,133
396,779,10994.0,120456.0,142
397,3661,14730.0,101908.0,172
398,4775,16180.0,102507.0,174
399,5103,16602.0,102667.0,20
400,3452,14448.0,120658.0,152
401,5830,17539.0,120208.0,136
402,6760,18756.0,120906.0,139
403,6927,18968.0,103626.0,20
404,6750,18742.0,110493.0,184
405,4229,15481.0,120416.0,98
406,5488,17089.0,120115.0,163
407,3729,14825.0,101951.0,166
408,4628,15988.0,102421.0,171
409,3656,14723.0,101904.0,127
410,1668,12144.0,100893.0,176
411,2694,13449.0,110013.0,177
412,4358,15642.0,102280.0,198
413,2949,13774.0,101564.0,19
414,6693,18674.0,110295.0,21
415,5098,16595.0,102663.0,23
416,6539,18468.0,103406.0,189
417,5927,17671.0,103087.0,181
418,60,10085.0,100037.0,22
419,5673,17332.0,120540.0,168
420,5962,17714.0,120421.0,187
421,4916,16360.0,102576.0,175
422,2801,13582.0,120281.0,18
423,957,11226.0,100510.0,148
424,6383,18268.0,120402.0,127
425,5751,17438.0,110032.0,21
426,5459,17051.0,120013.0,156
427,4242,15498.0,102221.0,195
428,1543,11996.0,120195.0,139
429,6244,18077.0,103250.0,182
430,69,10096.0,120656.0,114
431,601,10757.0,100324.0,138
432,1205,11566.0,100642.0,179
433,3461,14461.0,101822.0,116
434,2397,13069.0,120066.0,169
435,1188,11541.0,120545.0,169
436,2740,13505.0,101453.0,184
437,2505,13213.0,101325.0,175
438,1596,12056.0,110116.0,178
439,445,10561.0,100237.0,197
440,1509,11957.0,100811.0,192
441,1087,11409.0,120950.0,166
442,1768,12271.0,100946.0,184
443,5283,16825.0,120464.0,141
444,67,10094.0,100040.0,183
445,3055,13922.0,120536.0,192
446,6500,18412.0,120218.0,16
447,2915,13726.0,101547.0,88
448,5992,17747.0,110446.0,161
449,3755,14860.0,101964.0,176
450,3129,14013.0,120749.0,123
451,2395,13067.0,101271.0,151
452,293,10381.0,110066.0,126
453,6577,18520.0,103431.0,115
454,2809,13590.0,101490.0,172
455,116,10150.0,100065.0,154
456,4875,16311.0,102554.0,167
457,6529,18453.0,103401.0,171
458,3135,14022.0,120855.0,120
459,5136,16641.0,120867.0,184
460,6449,18349.0,103361.0,192
461,2429,13109.0,101285.0,182
462,6782,18782.0,120332.0,172
463,6480,18387.0,110483.0,130
464,2991,13826.0,110011.0,21
465,852,11097.0,100457.0,24
466,5218,16736.0,102720.0,133
467,5897,17626.0,120406.0,177
468,4287,15553.0,102244.0,105
469,4972,16435.0,102603.0,187
470,1415,11835.0,100756.0,25
471,6303,18160.0,103281.0,166
472,143,10188.0,100077.0,18
473,5650,17301.0,102945.0,144
474,3772,14882.0,101976.0,170
475,2818,13600.0,110350.0,181
476,4439,15743.0,120127.0,173
477,6968,19018.0,110280.0,158
478,5411,16990.0,120886.0,127
479,5403,16979.0,120603.0,160
480,4876,16313.0,110449.0,178
481,1982,12546.0,110069.0,132
482,1291,11670.0,100691.0,166
483,2587,13315.0,101366.0,135
484,3384,14344.0,120699.0,159
485,2998,13834.0,110484.0,177
486,3614,14666.0,101884.0,166
487,3926,15079.0,120095.0,17
488,5860,17574.0,103054.0,176
489,1422,11842.0,120576.0,171
490,3438,14426.0,120118.0,160
491,3548,14580.0,110072.0,179
492,4382,15671.0,102297.0,166
493,2302,12940.0,101219.0,117
494,2825,13609.0,101497.0,179
495,3501,14511.0,120305.0,158
496,250,10328.0,100132.0,23
497,4626,15985.0,110486.0,136
498,4162,15394.0,102174.0,171
499,5071,16566.0,120922.0,181
500,2135,12730.0,110133.0,164
501,2900,13710.0,120229.0,151
502,20,10024.0,100013.0,173
503,2658,13403.0,120860.0,183
504,4596,15947.0,110340.0,154
505,7028,19094.0,120877.0,158
506,5037,16520.0,102634.0,29
507,5872,17594.0,110196.0,19
508,6269,18110.0,103263.0,168
509,875,11124.0,120130.0,169
510,5115,16616.0,110167.0,170
511,1782,12290.0,100953.0,183
512,90,10119.0,120608.0,177
513,6454,18355.0,110480.0,185
514,4841,16265.0,120189.0,174
515,5703,17373.0,102973.0,117
516,6387,18272.0,120500.0,174
517,6725,18713.0,103521.0,187
518,395,10503.0,120025.0,175
519,6443,18341.0,103357.0,123
520,2114,12701.0,101124.0,132
521,6800,18811.0,103560.0,122
522,4728,16123.0,102479.0,160
523,1994,12560.0,101062.0,176
524,4748,16147.0,110348.0,182
525,1255,11627.0,100670.0,22
526,3488,14495.0,101832.0,119
527,3540,14564.0,101854.0,189
528,4233,15485.0,102218.0,172
529,5080,16576.0,110256.0,178
530,5928,17672.0,103088.0,163
531,3402,14369.0,110390.0,175
532,902,11159.0,120181.0,168
533,4523,15845.0,110295.0,187
534,6082,17857.0,103164.0,156
535,805,11037.0,100427.0,182
536,4157,15388.0,102171.0,18
537,2420,13097.0,101281.0,120
538,5971,17725.0,120304.0,127
539,773,10985.0,110058.0,130
540,3068,13937.0,120538.0,173
541,5177,16688.0,102700.0,141
542,2602,13332.0,101378.0,123
543,216,10279.0,100116.0,155
544,214,10276.0,100115.0,16
545,4978,16444.0,102606.0,100
546,2621,13355.0,101391.0,185
547,1214,11576.0,100648.0,191
548,1618,12085.0,100868.0,115
549,678,10862.0,100366.0,140
550,1903,12448.0,110216.0,178
551,6441,18339.0,103355.0,124
552,4847,16272.0,102540.0,190
553,5776,17469.0,120401.0,20
554,3673,14746.0,120460.0,147
555,6527,18451.0,120850.0,192
556,4579,15925.0,110200.0,180
557,6737,18728.0,120520.0,20
558,6676,18648.0,103492.0,21
559,5987,17742.0,103112.0,198
560,5526,17144.0,120389.0,177
561,1216,11579.0,100649.0,113
562,6524,18446.0,103398.0,172
563,3795,14912.0,101987.0,20
564,6200,18018.0,120173.0,176
565,1164,11515.0,120795.0,112
566,2975,13804.0,120873.0,177
567,2337,12984.0,101236.0,26
568,173,10226.0,100093.0,171
569,5259,16789.0,102740.0,179
570,2256,12884.0,101192.0,167
571,352,10452.0,110025.0,170
572,6973,19027.0,120161.0,141
573,6051,17815.0,103149.0,26
574,1788,12297.0,120072.0,174
575,3341,14289.0,101763.0,170
576,1879,12420.0,100999.0,156
577,2312,12953.0,110163.0,199
578,6237,18065.0,120329.0,169
579,3707,14790.0,101937.0,123
580,4573,15918.0,102391.0,183
581,2567,13291.0,120600.0,174
582,3860,14998.0,102016.0,190
583,3663,14732.0,101909.0,176
584,925,11183.0,110400.0,141
585,2294,12931.0,120663.0,172
586,2022,12590.0,101075.0,192
587,5314,16871.0,102768.0,172
588,6338,18209.0,103300.0,118
589,3746,14846.0,101959.0,172
590,1821,12340.0,100969.0,174
591,6111,17891.0,103180.0,25
592,5727,17404.0,120024.0,171
593,870,11118.0,110070.0,151
594,3172,14071.0,101677.0,147
595,3651,14716.0,101903.0,23
596,3731,14827.0,120274.0,143
597,4263,15523.0,102231.0,173
598,6461,18364.0,103366.0,180
599,4590,15939.0,110339.0,185
600,5549,17176.0,110299.0,179
601,2192,12803.0,101158.0,105
602,1965,12528.0,101044.0,123
603,3653,14719.0,120502.0,170
604,785,11002.0,100415.0,26
605,2905,13716.0,110403.0,178
606,487,10611.0,110240.0,135
607,84,10112.0,100047.0,24
608,6228,18055.0,110465.0,187
609,3160,14058.0,120251.0,178
610,151,10197.0,100083.0,171
611,3940,15100.0,120875.0,174
612,4378,15666.0,102294.0,172
613,4585,15933.0,102397.0,23
614,6655,18620.0,103478.0,188
615,6482,18389.0,120852.0,17
616,2050,12620.0,110020.0,18
617,6892,18925.0,120220.0,127
618,5054,16545.0,102644.0,137
619,3366,14320.0,120213.0,173
620,5151,16657.0,120160.0,20
621,4124,15343.0,120147.0,163
622,6453,18354.0,103363.0,172
623,3815,14936.0,101996.0,165
624,5036,16519.0,120449.0,172
625,5521,17135.0,120414.0,171
626,3073,13942.0,101627.0,160
627,578,10728.0,120473.0,118
628,6695,18677.0,103503.0,25
629,1700,12189.0,100910.0,153
630,4134,15357.0,102157.0,131
631,2143,12742.0,110323.0,170
632,6314,18178.0,103287.0,173
633,4496,15814.0,120359.0,171
634,3925,15078.0,110174.0,183
635,2930,13746.0,101555.0,198
636,4037,15231.0,102103.0,187
637,4459,15767.0,120045.0,188
638,123,10159.0,110368.0,114
639,4440,15744.0,102323.0,124
640,5137,16642.0,110386.0,136
641,4147,15376.0,110324.0,19
642,6963,19012.0,103644.0,19
643,3233,14156.0,120382.0,166
644,1595,12054.0,120006.0,178
645,6036,17798.0,103140.0,184
646,2624,13362.0,101393.0,180
647,2977,13806.0,101580.0,186
648,662,10834.0,100358.0,175
649,4186,15428.0,120794.0,166
650,1366,11776.0,100729.0,185
651,4545,15878.0,120222.0,175
652,3154,14051.0,110001.0,172
653,1613,12077.0,110117.0,173
654,6022,17782.0,110363.0,182
655,2399,13071.0,120561.0,156
656,2763,13533.0,101465.0,137
657,5666,17321.0,102954.0,172
658,1168,11520.0,100626.0,25
659,409,10522.0,100217.0,150
660,1817,12336.0,110216.0,18
661,6932,18973.0,103628.0,30
662,686,10871.0,110046.0,127
663,1612,12076.0,120685.0,179
664,6520,18440.0,120421.0,185
665,4353,15635.0,102277.0,149
666,3042,13902.0,101609.0,117
667,6677,18649.0,120848.0,171
668,271,10353.0,110489.0,176
669,4318,15593.0,102262.0,190
670,1708,12199.0,110122.0,179
671,901,11158.0,100484.0,166
672,2754,13523.0,101460.0,186
673,1991,12557.0,101060.0,173
674,967,11240.0,110093.0,189
675,6628,18583.0,103463.0,158
676,2200,12811.0,101162.0,180
677,5788,17484.0,110428.0,185
678,7033,19100.0,103679.0,176
679,523,10657.0,120632.0,184
680,1363,11770.0,100728.0,173
681,930,11190.0,110184.0,168
682,2459,13151.0,120395.0,176
683,5192,16705.0,102710.0,182
684,5701,17371.0,120430.0,185
685,6866,18891.0,103591.0,147
686,3993,15171.0,110300.0,196
687,6,10008.0,120206.0,132
688,6064,17830.0,103155.0,152
689,3189,14095.0,101688.0,25
690,2440,13125.0,120915.0,141
691,5573,17207.0,120687.0,185
692,1460,11892.0,100782.0,23
693,2909,13720.0,101544.0,132
694,35,10046.0,120728.0,188
695,3843,14977.0,120844.0,159
696,406,10518.0,110128.0,188
697,6988,19042.0,110116.0,159
698,5760,17448.0,110231.0,134
699,4071,15274.0,102128.0,19
700,7091,19174.0,110525.0,194
701,6886,18916.0,103604.0,127
702,6161,17962.0,103202.0,185
703,6661,18630.0,103481.0,134
704,2919,13730.0,110292.0,161
705,1906,12451.0,120521.0,179
706,5262,16793.0,102741.0,22
707,623,10781.0,100334.0,22
708,860,11107.0,100464.0,129
709,440,10556.0,110043.0,18
710,5320,16877.0,102770.0,187
711,3483,14486.0,120416.0,165
712,1163,11514.0,100623.0,190
713,5276,16814.0,102752.0,170
714,3044,13906.0,101610.0,182
715,3814,14934.0,120929.0,144
716,5412,16992.0,110262.0,158
717,5290,16836.0,120674.0,168
718,1197,11554.0,100639.0,186
719,2150,12749.0,110119.0,185
720,1096,11420.0,100585.0,183
721,3937,15096.0,102060.0,173
722,1790,12299.0,100957.0,188
723,2926,13739.0,101552.0,182
724,3450,14446.0,101817.0,19
725,6669,18638.0,103488.0,184
726,1370,11780.0,120300.0,189
727,5850,17561.0,110434.0,185
728,1443,11870.0,120650.0,143
729,437,10553.0,110029.0,174
730,1234,11600.0,120614.0,103
731,6068,17834.0,120636.0,175
732,3245,14171.0,120413.0,173
733,5112,16611.0,102672.0,171
734,4518,15840.0,102366.0,175
735,5317,16874.0,120759.0,164
736,5594,17231.0,102913.0,183
737,108,10141.0,120655.0,172
738,6543,18473.0,120252.0,181
739,1361,11768.0,100726.0,160
740,1648,12120.0,120546.0,165
741,2805,13586.0,101487.0,126
742,6101,17878.0,103176.0,146
743,3592,14638.0,120002.0,115
744,5994,17750.0,103115.0,168
745,4067,15268.0,102126.0,165
746,4146,15374.0,102165.0,179
747,882,11135.0,110020.0,18
748,4559,15895.0,120533.0,20
749,4150,15379.0,102167.0,117
750,544,10685.0,110182.0,171
751,4660,16032.0,110343.0,173
752,2280,12914.0,101207.0,119
753,4507,15827.0,110328.0,142
754,99,10130.0,100054.0,170
755,3188,14093.0,101687.0,90
756,4104,15315.0,120441.0,167
757,4126,15345.0,120037.0,172
758,5551,17180.0,102890.0,123
759,4860,16290.0,110359.0,167
760,5130,16634.0,102681.0,190
761,41,10053.0,100025.0,191
762,3102,13979.0,101645.0,148
763,6291,18145.0,110056.0,150
764,3992,15170.0,120256.0,173
765,59,10084.0,100036.0,194
766,4609,15962.0,120052.0,121
767,377,10480.0,120037.0,184
768,3184,14089.0,101684.0,160
769,761,10970.0,100400.0,130
770,4245,15501.0,120728.0,181
771,1830,12352.0,100974.0,122
772,5941,17685.0,120494.0,174
773,654,10822.0,120049.0,17
774,2942,13766.0,110428.0,119
775,4768,16171.0,102503.0,128
776,503,10629.0,120892.0,163
777,3315,14254.0,101750.0,134
778,4886,16325.0,110360.0,174
779,1281,11657.0,100685.0,196
780,3711,14794.0,110483.0,128
781,735,10936.0,100390.0,166
782,3457,14457.0,101819.0,130
783,1039,11341.0,100552.0,27
784,2079,12655.0,110495.0,168
785,3391,14355.0,101785.0,168
786,6194,18009.0,103221.0,140
787,1886,12428.0,101006.0,21
788,2982,13812.0,101584.0,110
789,638,10799.0,100342.0,169
790,2058,12633.0,120010.0,170
791,6694,18676.0,103502.0,162
792,3132,14017.0,101659.0,124
793,3131,14015.0,101658.0,143
794,2024,12592.0,120287.0,175
795,5981,17735.0,120492.0,184
796,5855,17567.0,103053.0,115
797,4817,16231.0,102524.0,20
798,989,11274.0,100524.0,189
799,5163,16670.0,120486.0,176
800,2496,13201.0,101319.0,22
801,1243,11613.0,100662.0,176
802,3203,14115.0,101693.0,184
803,3239,14163.0,120703.0,173
804,3873,15014.0,102026.0,26
805,44,10059.0,110101.0,138
806,2213,12830.0,101168.0,131
807,2347,13001.0,101243.0,24
808,4510,15830.0,102362.0,148
809,98,10129.0,120297.0,174
810,113,10147.0,100063.0,145
811,2055,12627.0,110390.0,163
812,4279,15543.0,102240.0,174
813,2625,13363.0,120489.0,175
814,5025,16501.0,120068.0,163
815,2323,12967.0,101231.0,167
816,2368,13030.0,110426.0,167
817,6019,17779.0,103129.0,181
818,3125,14008.0,110104.0,191
819,784,11000.0,110060.0,205
820,509,10636.0,100272.0,190
821,6789,18793.0,103554.0,172
822,536,10673.0,120203.0,21
823,2391,13061.0,101267.0,187
824,3543,14568.0,101856.0,191
825,3529,14550.0,120948.0,161
826,674,10856.0,120050.0,178
827,6656,18622.0,110194.0,159
828,4338,15618.0,102271.0,172
829,328,10423.0,100172.0,178
830,7090,19173.0,120936.0,171
831,635,10795.0,120389.0,186
832,4059,15258.0,102121.0,123
833,3015,13862.0,110264.0,132
834,1090,11413.0,100582.0,172
835,6062,17827.0,120164.0,148
836,4730,16125.0,102480.0,165
837,5083,16579.0,120157.0,167
838,388,10492.0,120466.0,176
839,6912,18949.0,110086.0,135
840,2994,13829.0,120216.0,136
841,5538,17158.0,110412.0,167
842,2349,13003.0,120225.0,193
843,464,10586.0,100249.0,135
844,7032,19098.0,120599.0,183
845,6334,18204.0,120910.0,169
846,4184,15425.0,120817.0,172
847,7098,19182.0,110415.0,180
848,3987,15161.0,110299.0,113
849,5576,17210.0,110393.0,90
850,5491,17093.0,102861.0,161
851,2227,12849.0,101177.0,26
852,70,10097.0,110497.0,180
853,164,10215.0,120643.0,179
854,567,10711.0,110037.0,144
855,1068,11374.0,100568.0,114
856,851,11095.0,120765.0,160
857,281,10363.0,110017.0,136
858,5553,17182.0,120524.0,169
859,6817,18832.0,120293.0,165
860,4103,15313.0,120360.0,112
861,1658,12130.0,100885.0,21
862,4036,15230.0,102102.0,156
863,191,10249.0,110130.0,148
864,1500,11943.0,120556.0,171
865,194,10253.0,110012.0,175
866,3061,13929.0,101620.0,176
867,4760,16162.0,102497.0,133
868,6245,18080.0,120221.0,135
869,3518,14533.0,120568.0,166
870,2262,12893.0,101197.0,184
871,1689,12172.0,120623.0,23
872,2427,13107.0,101284.0,140
873,5567,17201.0,120671.0,177
874,1175,11528.0,120925.0,19
875,5019,16493.0,102628.0,147
876,4397,15694.0,120255.0,163
877,1480,11916.0,100794.0,17
878,1459,11891.0,100781.0,167
879,4739,16136.0,102485.0,199
880,5260,16790.0,120487.0,19
881,4190,15433.0,102192.0,174
882,1661,12135.0,100888.0,205
883,5561,17191.0,120960.0,168
884,6564,18505.0,103421.0,165
885,824,11061.0,100438.0,180
886,3451,14447.0,110365.0,171
887,4691,16075.0,102457.0,178
888,5102,16601.0,102666.0,184
889,6982,19036.0,103653.0,23
890,5849,17560.0,120957.0,164
891,324,10417.0,100169.0,184
892,5630,17275.0,120224.0,184
893,3416,14392.0,120835.0,174
894,4903,16345.0,102569.0,138
895,6734,18725.0,103526.0,142
896,4968,16428.0,102602.0,179
897,5446,17035.0,102840.0,148
898,4217,15466.0,102207.0,173
899,1632,12100.0,120590.0,179
900,4207,15452.0,102203.0,116
901,2729,13493.0,120493.0,135
902,3733,14831.0,120578.0,181
903,61,10086.0,100038.0,176
904,640,10802.0,100344.0,161
905,1245,11617.0,100663.0,140
906,4929,16378.0,120185.0,182
907,1112,11442.0,100593.0,162
908,4759,16161.0,110148.0,122
909,6360,18237.0,103315.0,113
910,2160,12761.0,120867.0,185
911,2884,13690.0,101531.0,197
912,978,11258.0,100517.0,155
913,91,10120.0,100050.0,177
914,3932,15089.0,102058.0,168
915,2622,13356.0,101392.0,179
916,3525,14546.0,110454.0,154
917,1883,12424.0,101003.0,189
918,6799,18808.0,120337.0,181
919,4654,16026.0,102437.0,24
920,4904,16346.0,102570.0,176
921,4491,15807.0,120705.0,192
922,5678,17338.0,102959.0,193
923,5008,16481.0,120563.0,184
924,5956,17706.0,103100.0,24
925,2119,12708.0,120826.0,17
926,2534,13250.0,101338.0,193
927,405,10517.0,100215.0,142
928,3217,14134.0,120763.0,158
929,5535,17154.0,110206.0,164
930,1448,11877.0,100776.0,204
931,6593,18542.0,103439.0,168
932,6464,18367.0,120267.0,142
933,6031,17793.0,103136.0,206
934,332,10427.0,100176.0,174
935,5902,17637.0,110161.0,187
936,2802,13583.0,120247.0,172
937,1749,12248.0,100932.0,187
938,5154,16660.0,110052.0,175
939,3091,13964.0,101639.0,19
940,682,10866.0,110329.0,173
941,6502,18415.0,120108.0,180
942,4368,15653.0,102287.0,180
943,3362,14315.0,110461.0,170
944,2955,13780.0,110206.0,139
945,7078,19159.0,110294.0,163
946,3419,14396.0,110244.0,153
947,3445,14438.0,120034.0,161
948,2035,12603.0,101082.0,181
949,2807,13588.0,120696.0,137
950,6389,18274.0,120077.0,166
951,2130,12723.0,120571.0,136
952,4806,16219.0,110350.0,195
953,1226,11592.0,100654.0,193
954,3941,15101.0,110070.0,187
955,6930,18971.0,120640.0,127
956,3278,14209.0,101728.0,154
957,1344,11743.0,100718.0,165
958,7067,19147.0,103698.0,178
959,958,11228.0,120814.0,179
960,4574,15919.0,120831.0,166
961,6045,17808.0,103146.0,189
962,4731,16126.0,110347.0,172
963,4547,15880.0,102377.0,169
964,213,10275.0,100114.0,123
965,4149,15378.0,110424.0,170
966,4347,15628.0,110195.0,181
967,96,10127.0,120201.0,167
968,976,11255.0,120854.0,171
969,752,10961.0,120125.0,145
970,1619,12086.0,120018.0,108
971,3076,13948.0,101629.0,169
972,4913,16357.0,102575.0,24
973,3861,14999.0,110116.0,130
974,253,10332.0,110034.0,162
975,4426,15728.0,120727.0,166
976,2851,13643.0,101514.0,156
977,6415,18308.0,103347.0,176
978,3957,15120.0,102066.0,198
979,2031,12599.0,101079.0,191
980,786,11004.0,120911.0,176
981,124,10162.0,110008.0,135
982,2498,13204.0,120791.0,139
983,5423,17006.0,120968.0,183
984,3871,15012.0,102025.0,115
985,1497,11940.0,100802.0,149
986,1024,11324.0,100543.0,149
987,1520,11969.0,100817.0,184
988,4261,15521.0,102230.0,119
989,5969,17723.0,120717.0,131
990,5889,17618.0,120298.0,125
991,4252,15511.0,110016.0,166
992,4911,16354.0,102573.0,164
993,5211,16729.0,102717.0,192
994,5978,17732.0,110388.0,18
995,3747,14847.0,120829.0,186
996,272,10354.0,120638.0,19
997,2428,13108.0,120485.0,166
998,5863,17578.0,110436.0,144
999,1832,12355.0,100976.0,176
1000,1820,12339.0,120705.0,188
1001,1155,11506.0,110088.0,130
1002,2148,12747.0,110228.0,187
1003,3738,14837.0,120091.0,163
1004,3223,14143.0,110230.0,131
1005,810,11043.0,100428.0,20
1006,4921,16366.0,120341.0,186
1007,6154,17953.0,103199.0,22
1008,1712,12203.0,100915.0,194
1009,5723,17400.0,102983.0,190
1010,3078,13950.0,101630.0,168
1011,2106,12688.0,101118.0,128
1012,2738,13503.0,120266.0,193
1013,1859,12392.0,100989.0,172
1014,350,10450.0,100188.0,181
1015,6047,17810.0,120799.0,171
1016,4454,15761.0,102331.0,183
1017,4787,16193.0,120073.0,21
1018,1748,12247.0,120645.0,131
1019,3884,15026.0,102035.0,159
1020,4629,15989.0,102422.0,153
1021,6508,18423.0,103390.0,123
1022,4442,15746.0,102325.0,127
1023,2999,13836.0,101589.0,205
1024,5239,16762.0,110112.0,176
1025,4926,16373.0,120690.0,175
1026,577,10726.0,110038.0,170
1027,209,10270.0,110162.0,183
1028,7015,19078.0,103672.0,178
1029,1605,12069.0,110028.0,132
1030,4115,15330.0,102145.0,92
1031,311,10402.0,110159.0,183
1032,5512,17124.0,102873.0,193
1033,2454,13141.0,101297.0,155
1034,5275,16813.0,110400.0,143
1035,1760,12262.0,100938.0,174
1036,2021,12589.0,101074.0,22
1037,927,11185.0,110070.0,187
1038,5351,16916.0,102790.0,182
1039,6534,18462.0,110487.0,164
1040,6877,18903.0,103598.0,173
1041,1075,11386.0,110322.0,172
1042,2767,13539.0,101468.0,20
1043,6705,18688.0,120258.0,165
1044,6949,18992.0,103637.0,163
1045,2034,12602.0,120955.0,139
1046,2641,13382.0,110452.0,161
1047,4354,15636.0,110317.0,182
1048,6836,18854.0,110508.0,188
1049,3704,14784.0,101935.0,174
1050,6199,18016.0,110148.0,137
1051,1152,11501.0,110157.0,163
1052,2295,12932.0,110043.0,180
1053,6618,18571.0,103455.0,151
1054,1552,12006.0,100834.0,192
1055,3830,14959.0,110080.0,167
1056,2141,12737.0,101138.0,161
1057,5947,17694.0,110034.0,159
1058,6428,18324.0,120310.0,175
1059,3700,14779.0,101932.0,166
1060,5533,17152.0,120556.0,192
1061,386,10490.0,100205.0,178
1062,6513,18430.0,103393.0,141
1063,1487,11927.0,120016.0,176
1064,3949,15111.0,110188.0,132
1065,2117,12706.0,101126.0,177
1066,881,11133.0,100474.0,173
1067,2040,12608.0,101085.0,167
1068,613,10770.0,120594.0,128
1069,6779,18778.0,103549.0,188
1070,1007,11300.0,100535.0,158
1071,4355,15637.0,102278.0,124
1072,6748,18740.0,103534.0,24
1073,587,10740.0,110208.0,160
1074,3414,14388.0,101796.0,187
1075,1893,12435.0,110137.0,140
1076,2268,12901.0,101199.0,173
1077,6039,17801.0,120923.0,20
1078,4797,16205.0,110415.0,182
1079,621,10779.0,100333.0,163
1080,1115,11446.0,100594.0,192
1081,4943,16398.0,120319.0,167
1082,2968,13797.0,101573.0,168
